t,goalDist_0,goalDist_1,goalDist_2,goalDist_3,goalDist_4
58.2,10.289,12.211,13.3,17.724,16.034
58.3,10.189,12.111,13.201,17.638,15.934
58.4,10.089,12.011,13.102,17.548,15.834
58.5,9.989,11.911,13.003,17.454,15.735
58.6,9.889,11.811,12.903,17.357,15.636
58.7,9.789,11.711,12.804,17.258,15.539
58.8,9.689,11.611,12.705,17.158,15.442
58.9,9.589,11.511,12.606,17.058,15.347
59.0,9.489,11.411,12.508,16.959,15.254
59.1,9.389,11.312,12.409,16.862,15.162
59.2,9.289,11.212,12.311,16.769,15.073
59.3,9.189,11.112,12.211,16.679,14.985
59.4,9.089,11.012,12.112,16.594,14.9
59.5,8.989,10.912,12.012,16.515,14.817
59.6,8.889,10.812,11.912,16.443,14.737
59.7,8.789,10.712,11.812,16.379,14.66
59.8,8.689,10.612,11.712,16.323,14.586
59.9,8.589,10.512,11.612,16.276,14.515
60.0,8.489,10.412,11.512,16.239,14.44
60.1,8.389,10.312,11.413,16.211,14.362
60.2,8.289,10.212,11.313,16.194,14.281
60.3,8.189,10.112,11.213,16.188,14.198
60.4,8.089,10.012,11.114,16.192,14.112
60.5,7.989,9.912,11.015,16.206,14.023
60.6,7.889,9.813,10.915,16.231,13.933
60.7,7.789,9.713,10.816,16.266,13.841
60.8,7.689,9.614,10.716,16.311,13.747
60.9,7.589,9.514,10.616,16.365,13.651
61.0,7.489,9.415,10.517,16.428,13.555
61.1,7.389,9.315,10.417,16.498,13.458
61.2,7.289,9.216,10.317,16.575,13.36
61.3,7.189,9.117,10.217,16.659,13.262
61.4,7.089,9.018,10.117,16.747,13.162
61.5,6.989,8.919,10.017,16.84,13.063
61.6,6.889,8.82,9.917,16.936,12.963
61.7,6.789,8.721,9.817,17.035,12.863
61.8,6.689,8.623,9.717,17.135,12.763
61.9,6.589,8.523,9.617,17.235,12.663
62.0,6.489,8.424,9.517,17.334,12.563
62.1,6.389,8.324,9.418,17.431,12.464
62.2,6.289,8.225,9.318,17.526,12.365
62.3,6.189,8.126,9.218,17.618,12.265
62.4,6.089,8.026,9.119,17.705,12.166
62.5,5.989,7.927,9.02,17.788,12.066
62.6,5.889,7.828,8.92,17.865,11.966
62.7,5.789,7.73,8.821,17.936,11.866
62.8,5.689,7.631,8.722,18.001,11.766
62.9,5.589,7.533,8.624,18.059,11.666
63.0,5.489,7.434,8.524,18.109,11.566
63.1,5.389,7.336,8.425,18.151,11.466
63.2,5.289,7.239,8.325,18.184,11.366
63.3,5.189,7.14,8.226,18.208,11.266
63.4,5.089,7.041,8.126,18.223,11.167
63.5,4.989,6.941,8.027,18.228,11.067
63.6,4.889,6.842,7.928,18.224,10.968
63.7,4.789,6.742,7.83,18.211,10.868
63.8,4.689,6.642,7.731,18.188,10.768
63.9,4.589,6.542,7.633,18.156,10.668
64.0,4.489,6.442,7.535,18.115,10.568
64.1,4.389,6.343,7.437,18.066,10.468
64.2,4.289,6.245,7.34,18.008,10.368
64.3,4.189,6.148,7.243,17.944,10.268
64.4,4.089,6.051,7.145,17.872,10.168
64.5,3.989,5.955,7.047,17.793,10.068
64.6,3.889,5.858,6.948,17.71,9.968
64.7,3.789,5.76,6.848,17.621,9.868
64.8,3.689,5.662,6.748,17.528,9.768
64.9,3.589,5.564,6.648,17.432,9.669
65.0,3.489,5.466,6.548,17.334,9.569
65.1,3.389,5.367,6.448,17.234,9.469
65.2,3.289,5.268,6.349,17.134,9.37
65.3,3.189,5.169,6.251,17.035,9.27
65.4,3.089,5.069,6.153,16.937,9.171
65.5,2.989,4.97,6.057,16.842,9.071
65.6,2.889,4.87,5.96,16.751,8.972
65.7,2.789,4.77,5.862,16.664,8.873
65.8,2.689,4.67,5.764,16.583,8.774
65.9,2.589,4.57,5.666,16.509,8.676
66.0,2.489,4.47,5.568,16.441,8.577
66.1,2.389,4.37,5.47,16.382,8.478
66.2,2.289,4.27,5.371,16.332,8.379
66.3,2.189,4.171,5.272,16.291,8.28
66.4,2.089,4.071,5.172,16.26,8.181
66.5,1.989,3.971,5.073,16.239,8.082
66.6,1.889,3.872,4.973,16.229,7.983
66.7,1.789,3.773,4.874,16.229,7.885
66.8,1.689,3.674,4.774,16.24,7.786
66.9,1.589,3.575,4.674,16.261,7.688
67.0,1.489,3.475,4.574,16.293,7.59
67.1,1.389,3.375,4.474,16.334,7.492
67.2,1.289,3.275,4.374,16.385,7.394
67.3,1.189,3.176,4.274,16.444,7.297
67.4,1.089,3.077,4.174,16.512,7.199
67.5,0.989,2.977,4.074,16.586,7.101
67.6,0.89,2.879,3.975,16.668,7.002
67.7,0.801,2.78,3.875,16.755,6.902
67.8,0.721,2.682,3.776,16.846,6.802
67.9,0.649,2.584,3.677,16.941,6.702
68.0,0.584,2.487,3.578,17.039,6.602
68.1,0.525,2.391,3.478,17.138,6.503
68.2,0.473,2.295,3.379,17.238,6.403
68.3,0.426,2.198,3.279,17.338,6.304
68.4,0.383,2.101,3.179,17.436,6.206
68.5,0.345,2.003,3.08,17.532,6.11
68.6,0.31,1.905,2.981,17.625,6.014
68.7,0.279,1.806,2.882,17.713,5.918
68.8,0.251,1.707,2.783,17.797,5.822
68.9,0.226,1.607,2.685,17.876,5.725
69.0,0.204,1.507,2.588,17.949,5.628
69.1,0.183,1.407,2.491,18.015,5.53
69.2,0.165,1.307,2.395,18.074,5.432
69.3,0.148,1.211,2.3,18.124,5.334
69.4,0.134,1.121,2.204,18.167,5.235
69.5,0.12,1.038,2.11,18.201,5.136
69.6,0.108,0.962,2.016,18.225,5.037
69.7,13.084,12.37,11.446,8.176,9.387
69.8,13.168,12.437,11.514,8.245,9.459
69.9,13.247,12.504,11.581,8.308,9.53
70.0,13.319,12.568,11.646,8.364,9.6
70.1,13.384,12.634,11.711,8.412,9.668
70.2,13.442,12.7,11.775,8.452,9.736
70.3,13.492,12.768,11.839,8.483,9.803
70.4,13.534,12.837,11.902,8.507,9.87
70.5,13.567,12.906,11.964,8.521,9.935
70.6,13.591,12.975,12.027,8.527,10.0
70.7,13.606,13.045,12.089,8.523,10.064
70.8,13.612,13.115,12.151,8.511,10.127
70.9,13.608,13.187,12.216,8.491,10.19
71.0,13.596,13.259,12.284,8.461,10.251
71.1,13.574,13.333,12.354,8.424,10.316
71.2,13.543,13.406,12.427,8.378,10.385
71.3,13.504,13.477,12.499,8.324,10.456
71.4,13.456,13.547,12.57,8.263,10.527
71.5,13.4,13.618,12.641,8.196,10.596
71.6,13.337,13.686,12.712,8.121,10.665
71.7,13.268,13.749,12.782,8.041,10.734
71.8,13.193,13.809,12.851,7.956,10.802
71.9,13.114,13.863,12.919,7.866,10.869
72.0,13.032,13.91,12.982,7.772,10.935
72.1,12.946,13.948,13.037,7.676,11.001
72.2,12.858,13.977,13.086,7.577,11.067
72.3,12.768,13.998,13.128,7.477,11.132
72.4,12.676,14.009,13.164,7.377,11.2
72.5,12.583,14.011,13.192,7.278,11.271
72.6,12.488,14.004,13.214,7.181,11.345
72.7,12.393,13.987,13.229,7.087,11.422
72.8,12.297,13.962,13.237,6.996,11.498
72.9,12.2,13.927,13.24,6.911,11.573
73.0,12.102,13.884,13.235,6.832,11.648
73.1,12.005,13.833,13.224,6.761,11.721
73.2,11.906,13.773,13.199,6.697,11.794
73.3,11.808,13.707,13.165,6.642,11.867
73.4,11.709,13.633,13.123,6.597,11.939
73.5,11.61,13.554,13.072,6.563,12.01
73.6,11.511,13.469,13.013,6.54,12.081
73.7,11.411,13.426,12.948,6.528,12.151
73.8,11.312,13.383,12.877,6.527,12.221
73.9,11.213,13.338,12.8,6.538,12.293
74.0,11.113,13.292,12.718,6.56,12.369
74.1,11.013,13.244,12.631,6.593,12.448
74.2,10.913,13.193,12.541,6.637,12.521
74.3,10.814,13.139,12.448,6.691,12.586
74.4,10.714,13.081,12.351,6.753,12.645
74.5,10.614,13.02,12.253,6.824,12.695
74.6,10.514,12.956,12.155,6.903,12.738
74.7,10.414,12.89,12.056,6.987,12.771
74.8,10.314,12.82,11.956,7.077,12.796
74.9,10.214,12.748,11.856,7.171,12.812
75.0,10.114,12.675,11.756,7.268,12.819
75.1,10.014,12.599,11.656,7.367,12.817
75.2,9.915,12.521,11.556,7.467,12.807
75.3,9.815,12.443,11.457,7.566,12.791
75.4,9.715,12.363,11.357,7.665,12.769
75.5,9.615,12.281,11.258,7.762,12.743
75.6,9.515,12.198,11.158,7.857,12.713
75.7,9.415,12.114,11.059,7.948,12.679
75.8,9.315,12.027,10.959,8.034,12.642
75.9,9.215,11.939,10.859,8.115,12.601
76.0,9.115,11.849,10.759,8.191,12.556
76.1,9.015,11.758,10.66,8.26,12.506
76.2,8.915,11.667,10.56,8.323,12.452
76.3,8.815,11.574,10.46,8.378,12.393
76.4,8.715,11.48,10.36,8.426,12.33
76.5,8.615,11.385,10.26,8.465,12.262
76.6,8.515,11.29,10.16,8.496,12.19
76.7,8.415,11.193,10.06,8.519,12.115
76.8,8.315,11.097,9.96,8.533,12.037
76.9,8.215,10.999,9.86,8.538,11.955
77.0,8.115,10.902,9.761,8.535,11.871
77.1,8.015,10.804,9.661,8.522,11.785
77.2,7.915,10.706,9.562,8.501,11.697
77.3,7.815,10.607,9.463,8.471,11.607
77.4,7.715,10.509,9.365,8.433,11.515
77.5,7.615,10.411,9.267,8.387,11.423
77.6,7.515,10.314,9.17,8.333,11.33
77.7,7.415,10.217,9.072,8.272,11.236
77.8,7.315,10.12,8.975,8.203,11.142
77.9,7.215,10.023,8.879,8.129,11.048
78.0,7.115,9.927,8.783,8.048,10.954
78.1,7.015,9.831,8.687,7.963,10.86
78.2,6.915,9.735,8.591,7.873,10.766
78.3,6.815,9.639,8.496,7.779,10.672
78.4,6.715,9.544,8.402,7.682,10.578
78.5,6.615,9.45,8.308,7.584,10.484
78.6,6.515,9.356,8.215,7.484,10.391
78.7,6.415,9.262,8.12,7.384,10.296
78.8,6.315,9.168,8.023,7.285,10.202
78.9,6.215,9.075,7.924,7.188,10.108
79.0,6.115,8.981,7.825,7.094,10.014
79.1,6.015,8.888,7.726,7.004,9.919
79.2,5.915,8.795,7.626,6.919,9.824
79.3,5.815,8.702,7.526,6.84,9.73
79.4,5.715,8.609,7.426,6.769,9.635
79.5,5.615,8.516,7.327,6.706,9.54
79.6,5.515,8.424,7.229,6.651,9.445
79.7,5.415,8.331,7.131,6.607,9.349
79.8,5.315,8.238,7.032,6.573,9.254
79.9,5.215,8.143,6.934,6.55,9.159
80.0,5.115,8.046,6.836,6.539,9.064
80.1,5.015,7.948,6.738,6.539,8.968
80.2,4.915,7.849,6.64,6.55,8.873
80.3,4.815,7.75,6.541,6.573,8.779
80.4,4.715,7.65,6.443,6.607,8.685
80.5,4.615,7.55,6.345,6.651,8.591
80.6,4.515,7.45,6.247,6.705,8.498
80.7,4.415,7.351,6.149,6.768,8.405
80.8,4.315,7.253,6.05,6.84,8.313
80.9,4.215,7.155,5.951,6.918,8.219
0.1,7.071,9.255,8.554,7.406,5.72
0.2,7.086,9.35,8.581,7.47,5.819
0.3,7.092,9.447,8.6,7.542,5.919
0.4,7.09,9.547,8.61,7.621,6.019
0.5,7.079,9.647,8.611,7.706,6.117
0.6,7.06,9.746,8.603,7.796,6.213
0.7,7.032,9.845,8.586,7.891,6.307
0.8,6.996,9.941,8.561,7.988,6.396
0.9,6.952,10.034,8.527,8.087,6.481
1.0,6.9,10.123,8.485,8.187,6.561
1.1,6.842,10.208,8.435,8.287,6.635
1.2,6.776,10.287,8.378,8.385,6.703
1.3,6.705,10.361,8.313,8.482,6.764
1.4,6.63,10.427,8.242,8.576,6.817
1.5,6.551,10.486,8.164,8.665,6.864
1.6,6.468,10.538,8.081,8.751,6.902
1.7,6.383,10.582,7.994,8.831,6.933
1.8,6.295,10.617,7.903,8.905,6.956
1.9,6.205,10.643,7.809,8.973,6.972
2.0,6.114,10.661,7.713,9.033,6.983
2.1,6.021,10.67,7.615,9.086,6.989
2.2,5.927,10.67,7.516,9.132,6.989
2.3,5.833,10.661,7.416,9.169,6.985
2.4,5.737,10.645,7.316,9.198,6.978
2.5,5.641,10.622,7.216,9.218,6.967
2.6,5.544,10.592,7.117,9.229,6.952
2.7,5.446,10.555,7.018,9.231,6.933
2.8,5.349,10.513,6.92,9.224,6.91
2.9,5.25,10.466,6.822,9.209,6.885
3.0,5.152,10.415,6.723,9.185,6.856
3.1,5.053,10.36,6.625,9.152,6.826
3.2,4.955,10.302,6.527,9.111,6.793
3.3,4.855,10.24,6.429,9.063,6.758
3.4,4.756,10.176,6.332,9.009,6.722
3.5,4.657,10.11,6.234,8.949,6.685
3.6,4.558,10.041,6.136,8.885,6.645
3.7,4.458,9.969,6.039,8.816,6.602
3.8,4.358,9.895,5.942,8.746,6.556
3.9,4.259,9.819,5.845,8.673,6.508
4.0,4.159,9.742,5.747,8.599,6.458
4.1,4.059,9.662,5.648,8.524,6.407
4.2,3.96,9.582,5.549,8.447,6.354
4.3,3.86,9.5,5.45,8.368,6.3
4.4,3.76,9.417,5.35,8.289,6.245
4.5,3.66,9.333,5.25,8.207,6.188
4.6,3.56,9.249,5.15,8.123,6.132
4.7,3.46,9.163,5.05,8.038,6.071
4.8,3.36,9.076,4.95,7.95,6.008
4.9,3.261,8.987,4.851,7.862,5.942
5.0,3.161,8.898,4.753,7.774,5.874
5.1,3.061,8.808,4.654,7.687,5.804
5.2,2.961,8.717,4.555,7.598,5.732
5.3,2.861,8.625,4.455,7.51,5.658
5.4,2.761,8.533,4.355,7.422,5.583
5.5,2.661,8.44,4.255,7.334,5.506
5.6,2.561,8.347,4.155,7.246,5.428
5.7,2.461,8.254,4.055,7.157,5.35
5.8,2.361,8.16,3.955,7.069,5.27
5.9,2.261,8.066,3.856,6.981,5.189
6.0,2.161,7.972,3.756,6.892,5.108
6.1,2.061,7.877,3.657,6.804,5.026
6.2,1.961,7.783,3.558,6.713,4.943
6.3,1.861,7.688,3.458,6.621,4.859
6.4,1.761,7.593,3.358,6.526,4.775
6.5,1.661,7.498,3.258,6.431,4.691
6.6,1.561,7.403,3.158,6.334,4.606
6.7,1.461,7.308,3.059,6.236,4.521
6.8,1.361,7.212,2.959,6.137,4.435
6.9,1.261,7.117,2.859,6.038,4.349
7.0,1.161,7.022,2.759,5.938,4.263
7.1,1.061,6.926,2.659,5.838,4.176
7.2,0.961,6.831,2.559,5.738,4.088
7.3,0.865,6.736,2.46,5.639,4.0
7.4,0.778,6.641,2.36,5.54,3.911
7.5,0.701,6.545,2.26,5.441,3.821
7.6,0.631,6.45,2.16,5.344,3.73
7.7,0.568,6.355,2.06,5.247,3.639
7.8,0.511,6.26,1.961,5.151,3.547
7.9,0.46,6.165,1.861,5.056,3.455
8.0,0.414,6.07,1.761,4.963,3.362
8.1,0.372,5.975,1.662,4.871,3.269
8.2,0.335,5.88,1.564,4.781,3.175
8.3,0.302,5.786,1.466,4.693,3.081
8.4,0.271,5.691,1.369,4.603,2.987
8.5,0.244,5.597,1.277,4.511,2.892
8.6,0.22,5.502,1.19,4.417,2.796
8.7,0.198,5.408,1.109,4.322,2.701
8.8,0.178,5.314,1.033,4.226,2.605
8.9,0.16,5.221,0.961,4.128,2.509
9.0,0.144,5.127,0.894,4.029,2.414
9.1,0.13,5.034,0.831,3.93,2.319
9.2,0.117,4.94,0.772,3.831,2.225
9.3,0.105,4.847,0.717,3.731,2.13
9.4,17.471,15.177,17.432,16.598,17.057
9.5,17.509,15.246,17.446,16.609,17.107
9.6,17.539,15.316,17.461,16.622,17.157
9.7,17.559,15.386,17.475,16.634,17.207
9.8,17.57,15.457,17.489,16.648,17.257
9.9,17.572,15.527,17.503,16.661,17.307
10.0,17.565,15.598,17.517,16.675,17.357
10.1,17.548,15.669,17.53,16.69,17.407
10.2,17.521,15.741,17.542,16.706,17.454
10.3,17.486,15.812,17.553,16.721,17.497
10.4,17.442,15.882,17.562,16.738,17.536
10.5,17.39,15.951,17.57,16.757,17.573
10.6,17.33,16.019,17.576,16.78,17.605
10.7,17.263,16.085,17.582,16.806,17.634
10.8,17.191,16.15,17.585,16.835,17.659
10.9,17.113,16.215,17.587,16.867,17.681
11.0,17.032,16.278,17.588,16.902,17.699
11.1,16.947,16.339,17.587,16.939,17.713
11.2,16.86,16.4,17.584,16.979,17.722
11.3,16.771,16.46,17.578,17.022,17.73
11.4,16.679,16.518,17.564,17.067,17.729
11.5,16.586,16.576,17.54,17.114,17.72
11.6,16.492,16.632,17.506,17.164,17.705
11.7,16.397,16.688,17.469,17.212,17.683
11.8,16.301,16.743,17.427,17.257,17.654
11.9,16.204,16.798,17.382,17.301,17.62
12.0,16.107,16.853,17.333,17.342,17.58
12.1,16.009,16.907,17.281,17.382,17.535
12.2,15.911,16.962,17.225,17.419,17.485
12.3,15.812,17.016,17.167,17.454,17.43
12.4,15.713,17.069,17.105,17.487,17.376
12.5,15.614,17.123,17.04,17.518,17.321
12.6,15.515,17.176,16.971,17.546,17.267
12.7,15.416,17.23,16.9,17.572,17.213
12.8,15.316,17.283,16.825,17.59,17.159
12.9,15.217,17.335,16.746,17.598,17.106
13.0,15.117,17.388,16.663,17.599,17.053
13.1,15.018,17.437,16.578,17.592,17.001
13.2,14.918,17.482,16.489,17.578,16.949
13.3,14.818,17.524,16.398,17.557,16.897
13.4,14.718,17.562,16.305,17.529,16.843
13.5,14.618,17.596,16.209,17.495,16.786
13.6,14.519,17.627,16.113,17.455,16.726
13.7,14.419,17.654,16.014,17.41,16.664
13.8,14.319,17.678,15.915,17.359,16.6
13.9,14.219,17.698,15.815,17.308,16.534
14.0,14.119,17.714,15.716,17.256,16.466
14.1,14.019,17.726,15.616,17.204,16.397
14.2,13.919,17.733,15.516,17.152,16.326
14.3,13.819,17.732,15.416,17.1,16.252
14.4,13.719,17.724,15.316,17.047,16.177
14.5,13.619,17.709,15.216,16.994,16.101
14.6,13.519,17.686,15.117,16.941,16.022
14.7,13.419,17.658,15.017,16.888,15.941
14.8,13.319,17.623,14.919,16.832,15.859
14.9,13.219,17.583,14.82,16.771,15.775
15.0,13.119,17.537,14.722,16.708,15.69
15.1,13.019,17.486,14.623,16.641,15.603
15.2,12.919,17.431,14.525,16.571,15.515
15.3,12.819,17.375,14.426,16.498,15.425
15.4,12.719,17.32,14.327,16.423,15.335
15.5,12.619,17.264,14.228,16.345,15.243
15.6,12.519,17.208,14.13,16.264,15.15
15.7,12.419,17.152,14.031,16.182,15.057
15.8,12.319,17.096,13.932,16.097,14.962
15.9,12.219,17.04,13.833,16.01,14.868
16.0,12.119,16.984,13.733,15.92,14.772
16.1,12.019,16.928,13.634,15.829,14.677
16.2,11.919,16.871,13.534,15.737,14.581
16.3,11.819,16.811,13.435,15.644,14.484
16.4,11.719,16.746,13.335,15.549,14.388
16.5,11.619,16.678,13.235,15.454,14.291
16.6,11.519,16.607,13.135,15.358,14.194
16.7,11.419,16.532,13.035,15.262,14.097
16.8,11.319,16.454,12.935,15.165,14.0
16.9,11.219,16.374,12.835,15.067,13.902
17.0,11.119,16.291,12.735,14.97,13.805
17.1,11.019,16.205,12.635,14.872,13.707
17.2,10.919,16.118,12.535,14.775,13.61
17.3,10.819,16.028,12.435,14.677,13.512
17.4,10.719,15.935,12.335,14.58,13.414
17.5,10.619,15.841,12.236,14.482,13.316
17.6,10.519,15.746,12.136,14.385,13.217
17.7,10.419,15.649,12.036,14.287,13.119
17.8,10.319,15.552,11.936,14.19,13.021
17.9,10.219,15.454,11.837,14.092,12.922
18.0,10.119,15.355,11.737,13.995,12.823
18.1,10.019,15.256,11.637,13.898,12.724
18.2,9.919,15.156,11.538,13.8,12.626
18.3,9.819,15.057,11.438,13.703,12.527
18.4,9.719,14.957,11.339,13.606,12.428
18.5,9.619,14.857,11.239,13.508,12.328
18.6,9.519,14.757,11.139,13.41,12.229
18.7,9.419,14.657,11.04,13.312,12.13
18.8,9.319,14.557,10.94,13.214,12.031
18.9,9.219,14.457,10.841,13.115,11.931
19.0,9.119,14.358,10.741,13.017,11.832
19.1,9.019,14.258,10.642,12.918,11.733
19.2,8.919,14.159,10.542,12.82,11.633
19.3,8.819,14.059,10.442,12.721,11.534
19.4,8.719,13.96,10.343,12.622,11.434
19.5,8.619,13.861,10.243,12.523,11.335
19.6,8.519,13.762,10.143,12.424,11.235
19.7,8.419,13.662,10.044,12.325,11.136
19.8,8.319,13.563,9.944,12.225,11.036
19.9,8.219,13.463,9.844,12.126,10.937
20.0,8.119,13.364,9.745,12.027,10.837
20.1,8.019,13.264,9.645,11.928,10.738
20.2,7.919,13.165,9.545,11.828,10.639
20.3,7.819,13.065,9.445,11.729,10.539
20.4,7.719,12.965,9.346,11.63,10.44
20.5,7.619,12.865,9.246,11.53,10.34
20.6,7.519,12.765,9.146,11.431,10.24
20.7,7.419,12.666,9.046,11.332,10.141
20.8,7.319,12.566,8.946,11.232,10.041
20.9,7.219,12.466,8.847,11.133,9.942
21.0,7.119,12.366,8.747,11.034,9.842
21.1,7.019,12.266,8.647,10.934,9.743
21.2,6.919,12.166,8.547,10.835,9.643
21.3,6.819,12.066,8.447,10.736,9.543
21.4,6.719,11.966,8.348,10.636,9.444
21.5,6.619,11.866,8.248,10.537,9.344
21.6,6.519,11.766,8.148,10.438,9.244
21.7,6.419,11.666,8.048,10.338,9.145
21.8,6.319,11.566,7.948,10.239,9.045
21.9,6.219,11.466,7.848,10.139,8.945
22.0,6.119,11.367,7.749,10.04,8.846
22.1,6.019,11.267,7.649,9.941,8.746
22.2,5.919,11.167,7.549,9.841,8.646
22.3,5.819,11.067,7.449,9.742,8.547
22.4,5.719,10.968,7.35,9.642,8.447
22.5,5.619,10.868,7.25,9.543,8.347
22.6,5.519,10.768,7.15,9.443,8.247
22.7,5.419,10.669,7.05,9.343,8.148
22.8,5.319,10.569,6.951,9.244,8.048
22.9,5.219,10.47,6.851,9.144,7.948
23.0,5.119,10.37,6.751,9.045,7.848
23.1,5.019,10.27,6.652,8.945,7.749
23.2,4.919,10.171,6.552,8.845,7.649
23.3,4.819,10.071,6.452,8.746,7.549
23.4,4.719,9.971,6.353,8.646,7.449
23.5,4.619,9.872,6.253,8.546,7.35
23.6,4.519,9.772,6.153,8.446,7.25
23.7,4.419,9.673,6.054,8.347,7.15
23.8,4.319,9.573,5.954,8.247,7.05
23.9,4.219,9.473,5.855,8.147,6.951
24.0,4.119,9.373,5.755,8.048,6.851
24.1,4.019,9.274,5.656,7.948,6.751
24.2,3.919,9.174,5.556,7.848,6.652
24.3,3.819,9.074,5.457,7.748,6.552
24.4,3.719,8.975,5.357,7.649,6.452
24.5,3.619,8.875,5.258,7.549,6.353
24.6,3.519,8.775,5.158,7.449,6.253
24.7,3.419,8.675,5.059,7.349,6.154
24.8,3.319,8.575,4.96,7.25,6.054
24.9,3.219,8.476,4.86,7.15,5.954
25.0,3.119,8.376,4.761,7.05,5.855
25.1,3.019,8.276,4.662,6.951,5.755
25.2,2.919,8.176,4.563,6.851,5.656
25.3,2.819,8.077,4.463,6.751,5.556
25.4,2.719,7.977,4.364,6.652,5.457
25.5,2.619,7.877,4.265,6.552,5.357
25.6,2.519,7.777,4.166,6.452,5.258
25.7,2.419,7.677,4.067,6.353,5.158
25.8,2.319,7.578,3.968,6.253,5.059
25.9,2.219,7.478,3.869,6.153,4.96
26.0,2.119,7.378,3.77,6.054,4.86
26.1,2.019,7.278,3.672,5.954,4.761
26.2,1.919,7.179,3.572,5.855,4.662
26.3,1.819,7.079,3.472,5.755,4.563
26.4,1.719,6.979,3.372,5.656,4.464
26.5,1.619,6.879,3.273,5.556,4.365
26.6,1.519,6.78,3.174,5.457,4.266
26.7,1.419,6.68,3.076,5.357,4.168
26.8,1.319,6.58,2.98,5.258,4.07
26.9,1.219,6.481,2.886,5.159,3.972
27.0,1.119,6.381,2.795,5.06,3.875
27.1,1.019,6.281,2.704,4.961,3.776
27.2,0.919,6.182,2.613,4.862,3.678
27.3,0.827,6.082,2.523,4.763,3.579
27.4,0.744,5.983,2.434,4.665,3.48
27.5,0.67,5.883,2.346,4.566,3.382
27.6,0.603,5.783,2.258,4.468,3.284
27.7,0.543,5.684,2.172,4.37,3.187
27.8,0.488,5.584,2.086,4.273,3.092
27.9,0.44,5.485,2.002,4.175,2.999
28.0,0.396,5.385,1.919,4.078,2.907
28.1,0.356,5.286,1.838,3.98,2.818
28.2,0.32,5.187,1.757,3.883,2.729
28.3,0.288,5.087,1.675,3.785,2.641
28.4,0.26,4.988,1.594,3.686,2.552
28.5,0.234,4.889,1.513,3.587,2.465
28.6,0.21,4.789,1.432,3.488,2.377
28.7,0.189,4.69,1.352,3.389,2.291
28.8,0.17,4.591,1.273,3.291,2.205
28.9,0.153,4.492,1.199,3.193,2.12
29.0,0.138,4.392,1.13,3.097,2.036
29.1,0.124,4.293,1.064,3.003,1.955
29.2,0.112,4.194,1.003,2.911,1.876
29.3,0.101,4.095,0.945,2.822,1.797
29.4,17.722,14.229,17.548,15.438,16.607
29.5,17.809,14.307,17.61,15.536,16.695
29.6,17.89,14.386,17.671,15.633,16.782
29.7,17.965,14.469,17.731,15.73,16.866
29.8,18.034,14.555,17.787,15.826,16.949
29.9,18.095,14.644,17.845,15.92,17.031
30.0,18.148,14.736,17.905,16.015,17.111
30.1,18.194,14.829,17.967,16.108,17.191
30.2,18.23,14.925,18.026,16.2,17.269
30.3,18.258,15.021,18.081,16.292,17.347
30.4,18.276,15.119,18.133,16.383,17.423
30.5,18.285,15.218,18.179,16.474,17.497
30.6,18.285,15.318,18.221,16.564,17.567
30.7,18.275,15.417,18.258,16.653,17.634
30.8,18.256,15.516,18.29,16.741,17.697
30.9,18.227,15.616,18.315,16.827,17.757
31.0,18.19,15.715,18.335,16.913,17.813
31.1,18.144,15.814,18.349,16.997,17.866
31.2,18.09,15.914,18.355,17.081,17.915
31.3,18.028,16.012,18.355,17.163,17.96
31.4,17.959,16.109,18.347,17.244,18.001
31.5,17.885,16.206,18.334,17.324,18.039
31.6,17.807,16.302,18.315,17.402,18.074
31.7,17.725,16.397,18.293,17.477,18.104
31.8,17.639,16.491,18.265,17.549,18.131
31.9,17.551,16.583,18.233,17.617,18.155
32.0,17.461,16.675,18.197,17.682,18.174
32.1,17.369,16.765,18.157,17.742,18.19
32.2,17.276,16.853,18.112,17.799,18.201
32.3,17.182,16.941,18.062,17.853,18.208
32.4,17.086,17.027,18.008,17.902,18.211
32.5,16.99,17.112,17.949,17.948,18.208
32.6,16.893,17.195,17.89,17.991,18.201
32.7,16.796,17.277,17.829,18.029,18.189
32.8,16.698,17.358,17.768,18.065,18.173
32.9,16.599,17.438,17.707,18.096,18.152
33.0,16.501,17.514,17.645,18.124,18.127
33.1,16.402,17.587,17.578,18.149,18.098
33.2,16.303,17.656,17.506,18.17,18.064
33.3,16.204,17.722,17.429,18.187,18.027
33.4,16.104,17.783,17.348,18.2,17.984
33.5,16.005,17.841,17.264,18.208,17.936
33.6,15.905,17.895,17.177,18.212,17.883
33.7,15.805,17.945,17.086,18.21,17.825
33.8,15.706,17.991,16.994,18.204,17.764
33.9,15.606,18.033,16.899,18.192,17.698
34.0,15.506,18.072,16.802,18.177,17.629
34.1,15.406,18.107,16.704,18.157,17.557
34.2,15.306,18.138,16.605,18.133,17.483
34.3,15.207,18.165,16.505,18.104,17.406
34.4,15.107,18.188,16.405,18.072,17.327
34.5,15.007,18.206,16.305,18.035,17.246
34.6,14.907,18.221,16.205,17.993,17.164
34.7,14.807,18.23,16.105,17.948,17.079
34.8,14.707,18.234,16.005,17.897,16.993
34.9,14.607,18.233,15.905,17.841,16.904
35.0,14.507,18.227,15.805,17.78,16.814
35.1,14.407,18.216,15.705,17.716,16.723
35.2,14.307,18.201,15.606,17.648,16.63
35.3,14.207,18.181,15.506,17.577,16.536
